,success_rate,flowtime,makespan,coordination
0,0.25,1012.0,160.0,0.9997502565383911
1,0.625,790.5599975585938,160.16000366210938,0.9967532753944397
2,0.75,674.4000244140625,160.0,0.7559940218925476
3,0.25,1048.0,160.0,0.5851648449897766
4,0.375,902.8800048828125,160.0,1.0
5,0.625,675.199951171875,160.0,0.7779720425605774
6,0.5,785.760009765625,160.0,1.0
7,1.0,346.8799743652344,58.71999740600586,1.0
8,0.625,757.9200439453125,160.16000366210938,1.0
9,0.625,667.6799926757812,160.0,0.9985014796257019
10,0.75,688.9599609375,160.0,0.9985014796257019
11,0.375,866.3999633789062,160.0,1.0
12,0.5,804.3200073242188,160.0,0.7994505763053894
13,0.375,903.2000122070312,160.0,0.9985014796257019
14,0.5,894.0800170898438,160.16000366210938,1.0
15,0.5,856.7999877929688,160.0,0.9997502565383911
16,0.5,834.719970703125,160.0,1.0
17,0.625,911.2000122070312,160.0,0.9992507696151733
18,0.75,675.8399658203125,160.16000366210938,1.0
19,0.625,689.760009765625,160.0,0.9985014796257019
20,0.25,1052.6400146484375,160.0,1.0
21,0.75,726.719970703125,160.16000366210938,1.0
22,0.5,815.0399780273438,160.0,0.9997502565383911
23,0.625,744.6400146484375,160.0,0.7627372741699219
24,0.375,877.4400024414062,160.0,1.0
25,0.25,1048.47998046875,160.0,0.832667350769043
26,0.5,826.239990234375,160.0,0.6228771209716797
27,0.5,791.2000122070312,160.0,0.9987512230873108
28,0.375,1058.8800048828125,160.16000366210938,0.9972527623176575
29,0.5,807.52001953125,160.0,1.0
30,0.5,745.280029296875,160.0,0.7612387537956238
31,0.5,820.7999877929688,160.0,0.9977522492408752
32,0.375,967.5199584960938,160.0,0.7797203063964844
33,0.25,1159.840087890625,160.16000366210938,1.0
34,0.625,568.9599609375,160.0,1.0
35,0.375,958.8800048828125,160.0,0.9992507696151733
36,0.5,851.6799926757812,160.0,1.0
37,0.625,465.2799987792969,160.0,0.9998751282691956
38,0.5,793.4400024414062,160.0,0.9996253848075867
39,0.375,846.8800048828125,160.0,0.6958041787147522
40,0.625,664.6400146484375,160.0,1.0
41,0.5,788.3199462890625,160.0,1.0
42,0.375,920.1600341796875,160.0,0.8299200534820557
43,0.75,460.9599914550781,160.0,1.0
44,0.5,777.280029296875,160.0,1.0
45,0.375,997.9200439453125,160.0,0.6893106698989868
46,0.375,939.6799926757812,160.0,0.7904595136642456
47,0.5,803.3599853515625,160.0,0.7702297568321228
48,0.25,1036.320068359375,160.0,0.7972028255462646
49,0.625,740.0,160.0,0.7514985203742981
50,0.625,725.9199829101562,160.0,0.9985014796257019
51,0.5,768.3199462890625,160.0,0.9998751282691956
52,0.375,874.5599365234375,160.0,0.9998751282691956
53,0.625,622.719970703125,160.0,1.0
54,0.375,927.2000122070312,160.0,0.7632367610931396
55,0.125,1164.320068359375,160.0,0.786213755607605
56,0.75,557.5999755859375,160.0,0.9990010261535645
57,0.25,1046.080078125,160.0,0.6391109228134155
58,0.375,959.0399780273438,160.0,0.7637362480163574
59,0.375,949.2799682617188,160.0,0.5769230723381042
60,0.5,617.760009765625,160.0,0.7997003197669983
61,0.375,942.0799560546875,160.0,0.6955544352531433
62,0.5,756.0,160.0,0.9980019927024841
63,0.375,888.7999877929688,160.0,0.8014485836029053
64,0.75,654.239990234375,160.0,1.0
65,0.75,568.6400146484375,160.0,0.8021978139877319
66,0.625,709.1199951171875,160.0,1.0
67,0.625,738.0800170898438,160.0,0.8284215927124023
68,0.5,727.52001953125,160.0,1.0
69,0.5,819.52001953125,160.0,1.0
70,0.875,700.3200073242188,160.16000366210938,0.9997502565383911
71,0.625,838.719970703125,160.0,0.9393106698989868
72,0.625,674.239990234375,160.0,0.9985014796257019
73,0.5,849.280029296875,160.0,0.792957067489624
74,0.5,804.47998046875,160.0,0.9977522492408752
75,0.75,570.4000244140625,160.0,1.0
76,0.0,1191.199951171875,160.0,0.9981268644332886
77,0.5,751.3599853515625,160.0,0.7572427988052368
78,0.375,725.9200439453125,160.0,0.7967033386230469
79,0.75,561.2799682617188,160.0,1.0
80,0.625,635.199951171875,160.0,0.7754745483398438
81,0.375,888.7999877929688,160.0,1.0
82,0.75,708.1599731445312,160.16000366210938,0.9985014796257019
83,0.625,704.0,160.0,0.8124375343322754
84,0.5,759.6800537109375,160.0,0.7984515428543091
85,0.5,921.280029296875,160.0,0.992757260799408
86,0.25,1049.43994140625,160.0,0.8096903562545776
87,0.625,652.6400146484375,160.0,1.0
88,0.875,455.3599853515625,160.0,0.9981268644332886
89,0.5,753.1199951171875,160.0,0.7539960145950317
90,0.625,701.1199951171875,160.0,1.0
91,0.375,1036.800048828125,160.0,0.9970030188560486
92,0.625,501.44000244140625,160.0,0.7922077775001526
93,0.125,1138.8800048828125,160.0,0.9985014796257019
94,0.5,844.6400146484375,160.0,0.7997003197669983
95,0.5,825.9200439453125,160.0,0.9279470443725586
96,0.75,715.2000122070312,160.16000366210938,0.9990010261535645
97,0.125,1132.47998046875,160.0,0.8204295635223389
98,0.375,934.5599975585938,160.0,0.5794205665588379
99,0.75,591.3599853515625,160.0,0.8449051380157471
