,num_envs,num_agents,num_landmarks,obstacle_density,sps,ops
0,2000,32,960,0.05,161129.662013857,5156149.184443424
1,2000,32,1600,0.1,104730.3208899329,3351370.268477853
2,2000,32,2240,0.15,70635.80160912311,2260345.6514919396
3,2000,32,2880,0.2,55420.6033075792,1773459.3058425344
4,2000,32,3520,0.25,45961.56777352831,1470770.168752906
5,2000,32,4160,0.3,35921.43107259933,1149485.7943231785
6,2000,32,4800,0.35,31420.68304166037,1005461.8573331318
7,2000,32,5440,0.4,27748.904888081146,887964.9564185967
8,2000,32,6080,0.45,25263.834837861647,808442.7148115727
9,2000,32,6720,0.5,22732.662641585048,727445.2045307215
10,2000,32,7360,0.55,21128.00357441874,676096.1143813997
11,2000,32,8000,0.6,19255.779878191614,616184.9561021316
12,2000,32,8640,0.65,17764.57385165118,568466.3632528378
13,2000,32,9280,0.7,16518.719535795437,528599.025145454
14,2000,32,9920,0.75,15420.463668638931,493454.8373964458
